what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.clean.up",1342021121001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342021123723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342021124664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021134736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021152329
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342021153526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021155006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021160962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342021160981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342021162708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021170993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021172434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021173374
opened,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342021183434
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342021183540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021198104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342021198141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342021200497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021205225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021206762
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342021209666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342021238557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021241107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021242510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021248213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021257848
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1342021258914
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1342021259062
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1342021259488
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1342021259579
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1342021260478
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021260676
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021260724
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1342021265506
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342021269244
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342021270872
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021271227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021277605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021279294
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021285494
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342021301099
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1342021326721
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021326728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342021331802
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1342021338030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021339326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021615512
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342021617518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021620309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021722845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342021722901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021723980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021764112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021767433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021768704
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342021769986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021781834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021783024
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342021785758
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342021795622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021798223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021805317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342021805335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021807927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342021809383
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342021823185
