what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467587192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340467588253
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467589657
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467589704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467643415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467668348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467673531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467707353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340467714037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340467724449
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467725364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467732711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467734325
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340467734338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340467736128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467755841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467757568
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340467780685
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467780699
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467780728
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467780728
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467784070
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467784070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467790389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467858355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467876241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467876373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340467891801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340467892945
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340467895351
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467895657
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467895705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467897242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340467898591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340467925870
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467929413
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340467929413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340467931596
