what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342025409865
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342025410049
error,log,,,"Errors occurred during the build.",1342025410060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025410237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025417543
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1342025427229
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025433207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025435329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025436824
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342025436835
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025445655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025454890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025458982
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1342025459000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1342025461696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025462041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025464667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025467731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025469024
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342025469040
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342025469194
error,log,,,"Errors occurred during the build.",1342025469205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025469472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025472468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025474121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025477623
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342025477636
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025482964
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025483501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342025489383
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025493142
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025495716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025508780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025510109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342025510119
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025513573
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025513630
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025528110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342025568141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025570282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025573648
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342025573660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342025573782
error,log,,,"Errors occurred during the build.",1342025573793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025574089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025578716
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025601535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025612062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025627036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025629575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025632999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025638664
error,log,,,"Selecting page '1' in AndroidXmlEditor failed",1342025646113
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025646129
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025646231
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025647890
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025650103
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025652343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025682347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025730252
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025733086
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025733087
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342025733761
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342025735440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025737095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342025737678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342025737688
