what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342016038333
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342016043013
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342016043856
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342016043903
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342016047662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342016061890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342016064089
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1342016064323
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1342016064994
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342016068364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342016068504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342016087762
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342016096078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342016191603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017011828
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342017013480
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342017018409
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342017018496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017024947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017027509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017035669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017037177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017042853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017045896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017057959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017059639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017060800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017063088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017069937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017071420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017075594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017077016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017081541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017085091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017103529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017105135
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1342017112998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342017113027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342017113962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017118451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017121765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017136263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017140130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017146395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017148251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017153725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017155187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017159583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017159740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342017162674
