what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474055223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474055316
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340474058145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474062639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474376679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474380308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474382249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474385012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474396440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474398572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474468039
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340474469895
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1340474470608
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1340474470774
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1340474471508
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1340474471548
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340474471767
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1340474471844
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474472411
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474472686
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1340474473344
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1340474473530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474481396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474578197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474585800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474589284
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474594582
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474594640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474598749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474600724
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474600743
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340474602088
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474602931
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474616053
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1340474620968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474622565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474631158
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340474631173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474633993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474636359
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474651558
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474679819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474683614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474702987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474710689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474712679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474728418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474742359
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1340474748712
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1340474749400
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1340474749490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474755452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474774120
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474775616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474784842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474788960
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1340474790784
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474806096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474811781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474867486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474871625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474897113
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474898351
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474900609
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474900698
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474904256
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340474905566
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340474910797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340474910924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474930570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474934986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474938555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474940829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474942469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474949383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474952586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340474954100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474954600
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340474963893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340474988851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475001821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475033327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475053388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340475068577
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340475081464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340475084385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475090623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475121485
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340475123729
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340475124002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340475133316
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340475133473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475173691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475176212
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340475198635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475203837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475237532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340475237567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475253130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475256390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475293858
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1340475294289
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1340475294312
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1340475294403
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1340475294965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475295041
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1340475295065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340475306026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475351555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475366110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340475368632
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340475368836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340475376406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475382871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475384333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475385983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475400205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475401437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475445796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475457216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475790102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340475798365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496181886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496186259
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1340496187754
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496189932
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1340496189932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340496192585
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496192585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496209434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496210020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496232148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496252021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496254816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340496254892
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1340496258579
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1340496258787
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340496259200
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1340496259295
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1340496266666
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1340496266776
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1340496269670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340496269794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496275312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496277283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340496283715
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340496291618
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496292274
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496292372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496320852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496323261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496326310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496352908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496355055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496357493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340496368614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496381725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496383743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496387437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496390452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496390683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496392292
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496405478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496408953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496410949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496413224
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340496424250
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340496429789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340496434577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496436941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496438146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496464162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496479170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1340496479209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496480454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496484449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496484617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496486122
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340496486559
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1340496489778
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1340496489808
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1340496489847
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1340496489969
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1340496489994
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1340496490029
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1340496490043
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1340496490043
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1340496490108
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340496490108
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1340496490202
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1340496490202
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1340502665279
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1340502665282
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1340502665284
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1340502665285
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340502665287
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340502665289
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340502665294
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340502665295
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1340502665297
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340502665299
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1340502665301
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340502665303
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1340502665305
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340502665307
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340502665310
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340502665312
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340502665314
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1340502665316
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340502665393
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1340502665437
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1340502665439
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340502665440
