what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341673713012
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341673713012
java.specification.name,sysinfo,,,"Java Platform API Specification",1341673713012
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341673713012
java.specification.version,sysinfo,,,"1.7",1341673713012
java.vendor,sysinfo,,,"Oracle Corporation",1341673713012
java.version,sysinfo,,,"1.7.0_05",1341673713012
java.vm.info,sysinfo,,,"mixed mode, sharing",1341673713012
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341673713012
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341673713012
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341673713012
java.vm.specification.version,sysinfo,,,"1.7",1341673713012
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341673713012
java.vm.version,sysinfo,,,"23.1-b03",1341673713012
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1341673713012
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1341673713031
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341674201625
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1341674203489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674205669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674209176
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1341674209191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1341674209191
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341674241506
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1341674242031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341674242519
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1341674243394
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341674244536
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341674256090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341674256203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674261475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1341674261491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674263183
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341674263215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674263949
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1341674270097
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1341674270157
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1341674270347
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1341674278508
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1341674278631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341674281271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1341674281295
