what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340469857819
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340469857820
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340469857822
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340469857824
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340469857829
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340469857831
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1340469857835
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1340469857887
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1340469857889
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1340469857890
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340469857890
os,sysinfo,,,"win32",1340469857895
arch,sysinfo,,,"x86",1340469857895
ws,sysinfo,,,"win32",1340469857895
locale,sysinfo,,,"ko_KR",1340469857895
processors,sysinfo,,,"2",1340469857895
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340469857895
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1340469857895
java.specification.name,sysinfo,,,"Java Platform API Specification",1340469857895
java.specification.vendor,sysinfo,,,"Oracle Corporation",1340469857895
java.specification.version,sysinfo,,,"1.7",1340469857895
java.vendor,sysinfo,,,"Oracle Corporation",1340469857895
java.version,sysinfo,,,"1.7.0_05",1340469857895
java.vm.info,sysinfo,,,"mixed mode, sharing",1340469857895
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1340469857895
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340469857895
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1340469857895
java.vm.specification.version,sysinfo,,,"1.7",1340469857895
java.vm.vendor,sysinfo,,,"Oracle Corporation",1340469857895
java.vm.version,sysinfo,,,"23.1-b03",1340469857895
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1340469858040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340469926901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470041968
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340470043795
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1340470044060
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340470049702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340470049796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470081554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470084468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470102911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470238943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340470304947
