what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851312298
error,log,,,"Internal Error",1341851313229
error,log,,,"Problems encountered while moving resources.",1341851313254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851313274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851319015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851319037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851319082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851319565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851320183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851322919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851324729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1341851324740
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851327220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341851327369
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851327369
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341851329098
error,log,,,"Selecting page '1' in AndroidXmlEditor failed",1341851332149
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851332166
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851332285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851343746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851347315
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341851354494
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851355276
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851355361
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851357336
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851357338
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341851358457
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851358608
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851358692
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851360035
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341851360035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851361277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851363584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341851371111
