what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342020159057
error,log,,,"Errors occurred during the build.",1342020159117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020159781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020260626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020263047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020264025
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342020264037
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342020264296
error,log,,,"Errors occurred during the build.",1342020264365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020265650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020286763
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342020287891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020293276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020295099
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1342020295108
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342020295362
error,log,,,"Errors occurred during the build.",1342020295434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020295528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020299155
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342020301089
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1342020315263
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1342020315289
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1342020315293
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1342020315328
