what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339519762127
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1339519762127
java.specification.name,sysinfo,,,"Java Platform API Specification",1339519762127
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1339519762127
java.specification.version,sysinfo,,,"1.6",1339519762127
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1339519762127
java.version,sysinfo,,,"1.6.0_31",1339519762127
java.vm.info,sysinfo,,,"mixed mode, sharing",1339519762127
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1339519762127
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339519762127
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1339519762127
java.vm.specification.version,sysinfo,,,"1.0",1339519762127
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1339519762127
java.vm.version,sysinfo,,,"20.6-b01",1339519762127
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1339519762167
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1339519762513
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1339519762823
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1339519763046
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1339519763086
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339519763108
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1339519764791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339519990466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520009388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520012981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520330921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520332496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520395541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520398788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520431084
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1339520431137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520437641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339520470592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1339520470611
