what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1341583590241
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1341583590243
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1341583590244
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1341583590247
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341583590248
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341583590302
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341583590303
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1341583590337
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1341583590347
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1341583590350
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1341583590351
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1341583590352
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1341583590353
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1341583590355
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1341583590356
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1341583590358
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1341583590358
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1341583590360
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1341583590361
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1341583590361
os,sysinfo,,,"win32",1341583590366
arch,sysinfo,,,"x86",1341583590366
ws,sysinfo,,,"win32",1341583590366
locale,sysinfo,,,"ko_KR",1341583590366
processors,sysinfo,,,"2",1341583590366
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341583590366
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341583590366
java.specification.name,sysinfo,,,"Java Platform API Specification",1341583590366
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341583590366
java.specification.version,sysinfo,,,"1.7",1341583590366
java.vendor,sysinfo,,,"Oracle Corporation",1341583590366
java.version,sysinfo,,,"1.7.0_05",1341583590366
java.vm.info,sysinfo,,,"mixed mode, sharing",1341583590366
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341583590366
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341583590366
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341583590366
java.vm.specification.version,sysinfo,,,"1.7",1341583590366
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341583590366
