what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341762921971
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1341762921972
os,sysinfo,,,"win32",1341762921977
arch,sysinfo,,,"x86",1341762921977
ws,sysinfo,,,"win32",1341762921977
locale,sysinfo,,,"ko_KR",1341762921977
processors,sysinfo,,,"2",1341762921977
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341762921977
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341762921977
java.specification.name,sysinfo,,,"Java Platform API Specification",1341762921977
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341762921977
java.specification.version,sysinfo,,,"1.7",1341762921977
java.vendor,sysinfo,,,"Oracle Corporation",1341762921977
java.version,sysinfo,,,"1.7.0_05",1341762921977
java.vm.info,sysinfo,,,"mixed mode, sharing",1341762921977
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341762921977
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341762921977
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341762921977
java.vm.specification.version,sysinfo,,,"1.7",1341762921977
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341762921977
java.vm.version,sysinfo,,,"23.1-b03",1341762921977
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1341762922000
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1341762922059
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1341762922325
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1341762922514
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1341762925776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341763427533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341763428549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341763431027
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1341763431036
