what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602655110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602659841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602665419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602807775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602816994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602818515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602825948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602831027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602843719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602846287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602853590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602855489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602858022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602859225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602861084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602868014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602892668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602896564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602900480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602905196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602913114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602919261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602937611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339602938842
